,rain,elevation,river
2012/04/09,2.5,6.214,7.621
2012/04/10,2.9,6.002999999999999,5.678999999999999
2012/04/11,1.3,5.809,4.756
2012/04/12,3.7,5.392,5.446000000000001
2012/04/13,4.4,5.103,4.1819999999999995
2012/04/14,2.3,4.971,5.185
2012/04/15,1.0,4.752,4.404
2012/04/16,8.2,4.782,3.3360000000000003
2012/04/17,3.5,4.894,12.81
2012/04/18,19.9,5.408,36.71
2012/04/19,6.6,5.398,31.09
2012/04/20,2.7,5.455,13.7
2012/04/21,3.4,5.567,8.479
2012/04/22,0.2,5.502999999999999,6.409
2012/04/23,0.6,5.455,4.758
2012/04/24,0.3,5.391,3.988
2012/04/25,15.0,5.198,11.74
2012/04/26,16.4,5.1,30.29
2012/04/27,1.1,4.972,33.1
2012/04/28,0.5,4.737,9.51
2012/04/29,12.9,4.642,25.34
2012/04/30,0.0,3.853,12.81
2012/05/02,0.0,4.64,5.156000000000001
2012/05/03,0.1,5.164,4.348
2012/05/04,3.9,5.5920000000000005,4.348
2012/05/05,0.4,5.744,4.084
2012/05/06,0.0,5.921,3.332
2012/05/07,7.6,5.8889999999999985,3.16
2012/05/08,0.1,5.857,5.67
2012/05/09,12.8,5.74,5.399
2012/05/10,6.6,5.7,20.68
2012/05/11,6.5,5.397,15.81
2012/05/12,0.1,5.018,10.21
2012/05/13,0.1,4.7860000000000005,5.367000000000001
2012/05/14,4.2,5.183,4.058
2012/05/15,0.7,5.032,4.133
2012/05/16,0.1,4.88,3.463
2012/05/17,2.0,4.987,3.0780000000000003
2012/05/18,6.5,5.158,3.0610000000000004
2012/05/19,0.1,5.2120000000000015,4.973
2012/05/20,0.0,5.244,3.886
2012/05/21,0.1,5.34,3.073
2012/05/22,0.0,5.347,2.675
2012/05/23,0.0,5.305,2.301
2012/05/24,0.0,5.27,2.06
2012/05/25,0.0,5.1389999999999985,1.8659999999999999
2012/05/26,0.0,4.985,1.6980000000000002
2012/05/27,0.0,4.959,1.608
2012/05/28,0.0,4.9030000000000005,1.538
2012/05/29,0.0,4.783,1.465
2012/05/30,3.3,4.856,1.462
2012/05/31,11.4,4.993,1.97
2012/06/01,0.0,5.165,2.8089999999999997
2012/06/02,0.9,5.372000000000001,2.089
2012/06/03,0.9,5.729,1.84
2012/06/04,0.2,5.8039999999999985,1.702
2012/06/05,2.5,5.8279999999999985,1.5230000000000001
2012/06/06,4.7,5.9220000000000015,1.7519999999999998
2012/06/07,13.5,5.876,2.5780000000000003
2012/06/08,14.6,5.807,13.48
2012/06/09,4.6,5.614,18.03
2012/06/10,5.2,5.334,12.66
2012/06/11,0.2,5.189,7.3389999999999995
2012/06/12,0.0,4.957,4.093999999999999
2012/06/13,0.0,4.763,2.9139999999999997
2012/06/14,9.0,4.662,2.455
2012/06/15,14.1,4.756,14.9
2012/06/16,3.3,4.888,12.41
2012/06/17,0.1,4.99,6.434
2012/06/18,0.0,5.127999999999999,3.8089999999999997
2012/06/19,0.0,5.259,2.825
2012/06/20,1.0,5.367000000000001,2.353
2012/06/21,15.0,5.399,6.687
2012/06/22,17.8,5.4220000000000015,21.05
2012/06/23,2.3,5.319,19.06
2012/06/24,12.0,5.437,17.84
2012/06/25,0.0,5.397,11.19
2012/06/26,0.3,5.162000000000001,5.327000000000001
2012/06/27,1.9,5.08,4.062
2012/06/28,9.7,5.012,7.324
2012/06/29,5.3,5.001,8.147
2012/06/30,5.9,5.175,6.876
2012/07/01,0.6,5.256,5.1
2012/07/02,2.9,5.435,3.71
2012/07/03,3.8,5.629,3.7560000000000002
2012/07/04,2.5,5.74,5.167999999999999
2012/07/05,12.3,5.862,4.317
2012/07/06,10.9,5.877000000000002,35.74
2012/07/07,0.2,5.795,12.95
2012/07/08,1.1,5.638,5.85
2012/07/09,1.9,5.521,5.011
2012/07/10,13.2,5.3279999999999985,11.68
2012/07/11,3.9,5.0139999999999985,14.99
2012/07/12,0.1,4.824,8.061
2012/07/13,0.1,4.655,4.937
2012/07/14,1.0,4.6530000000000005,3.8739999999999997
2012/07/15,0.0,4.715,3.1919999999999997
2012/07/16,3.1,4.857,3.109
2012/07/17,5.0,5.096,3.407
2012/07/18,10.7,5.26,4.734
2012/07/19,0.0,5.606,10.32
2012/07/20,0.0,5.56,4.092
2012/07/21,0.0,5.5520000000000005,2.886
2012/07/22,0.0,5.5870000000000015,2.3569999999999998
2012/07/23,0.0,5.747000000000001,2.084
2012/07/24,0.5,5.652,1.945
2012/07/25,0.5,5.468,1.8730000000000002
2012/07/26,0.8,5.182,1.87
2012/07/27,0.0,5.042,1.7719999999999998
2012/07/28,0.6,4.8610000000000015,1.62
2012/07/29,3.8,4.918,1.662
2012/07/30,2.5,5.069,1.682
2012/07/31,2.2,5.426,1.67
2012/08/01,0.3,5.537000000000001,1.629
2012/08/02,0.1,5.8610000000000015,1.51
2012/08/03,0.0,5.916,1.3780000000000001
2012/08/04,1.7,6.009,1.368
2012/08/05,2.7,5.94,1.358
2012/08/06,2.7,5.7860000000000005,1.732
2012/08/07,7.6,5.603,2.122
2012/08/08,0.0,5.273,1.9480000000000002
2012/08/09,0.0,4.917,1.425
2012/08/10,0.0,4.5939999999999985,1.26
2012/08/11,0.0,4.352,1.198
2012/08/12,0.0,4.433,1.162
2012/08/13,0.5,4.475,1.1159999999999999
2012/08/14,0.0,4.708,1.0959999999999999
2012/08/15,11.1,5.004,1.371
2012/08/16,0.5,5.2570000000000014,1.713
2012/08/17,6.9,5.613,1.3780000000000001
2012/08/18,0.0,5.7170000000000005,1.77
2012/08/19,2.3,5.912000000000001,1.4869999999999999
2012/08/20,0.0,5.941,1.435
2012/08/21,7.0,5.941,1.48
2012/08/22,0.0,5.784,1.804
2012/08/23,4.0,5.653,1.295
2012/08/24,2.0,5.41,1.3630000000000002
2012/08/25,4.6,5.204,1.5919999999999999
2012/08/26,0.2,4.9030000000000005,1.9680000000000002
2012/08/27,6.6,4.673,1.996
2012/08/28,1.0,5.351,2.786
2012/08/29,15.0,5.417999999999998,2.378
2012/08/30,2.5,5.693,10.58
2012/08/31,0.0,5.75,3.636
2012/09/01,0.0,5.735,2.056
2012/09/02,0.0,6.098,1.598
2012/09/03,0.0,5.837999999999999,1.341
2012/09/04,0.0,5.897,1.198
2012/09/05,0.0,5.5710000000000015,1.087
2012/09/06,0.0,5.055,1.031
2012/09/07,0.0,5.033,1.005
2012/09/08,0.0,4.598,0.965
2012/09/09,0.0,4.475,0.929
2012/09/10,6.6,4.567,0.938
2012/09/11,0.8,4.624,1.147
2012/09/12,5.7,4.816,1.2590000000000001
2012/09/13,0.4,5.033,1.3559999999999999
2012/09/14,0.0,5.671,1.139
2012/09/15,0.0,5.598,1.01
2012/09/16,3.1,5.956,0.961
2012/09/17,1.6,6.157,1.005
2012/09/18,0.3,6.119,0.997
2012/09/19,0.7,6.1770000000000005,0.943
2012/09/20,6.2,5.9060000000000015,0.945
2012/09/21,1.0,5.698,1.364
2012/09/22,0.1,5.269,1.483
2012/09/23,13.2,5.042,1.368
2012/09/24,33.5,5.067,42.22
2012/09/25,25.4,4.925,96.42
2012/09/26,0.9,4.973,21.73
2012/09/27,1.7,5.272,7.872000000000001
2012/09/28,0.0,5.523,5.078
2012/09/29,0.1,5.791,3.576
2012/09/30,0.5,5.691,2.929
2012/10/01,1.3,6.006,2.635
2012/10/02,6.2,5.8260000000000005,2.891
2012/10/03,2.3,5.705,4.431
2012/10/04,2.4,5.67,3.261
2012/10/05,0.2,5.358,2.864
2012/10/06,0.0,5.143,2.428
2012/10/07,0.1,4.875,2.069
2012/10/08,0.0,4.825,1.9140000000000001
2012/10/09,0.0,4.533,1.801
2012/10/10,0.0,4.664,1.696
2012/10/11,23.2,4.756,5.104
2012/10/12,0.1,4.996,21.74
2012/10/13,0.2,5.22,5.1579999999999995
2012/10/14,4.1,5.763,3.5789999999999997
2012/10/15,8.1,5.901,3.821
2012/10/16,8.0,6.122999999999998,12.6
2012/10/17,10.4,6.324,15.89
2012/10/18,0.4,6.151,20.79
2012/10/19,0.0,5.874,7.058
2012/10/20,0.0,5.597,4.689
2012/10/21,1.0,5.273,3.702
2012/10/22,3.7,4.98,4.582
2012/10/23,1.0,4.854,5.585
2012/10/24,1.3,4.981,5.291
2012/10/25,1.1,5.038,5.07
2012/10/26,10.3,5.25,6.3660000000000005
2012/10/27,7.8,5.596,19.26
2012/10/28,2.2,5.36,13.96
2012/10/29,2.5,5.622999999999998,9.476
2012/10/30,0.3,5.692,6.816
2012/10/31,7.2,5.657,6.571000000000001
2012/11/01,0.2,5.839,10.72
2012/11/02,2.8,5.553,6.239
2012/11/03,0.0,5.4689999999999985,5.3260000000000005
2012/11/04,0.7,5.329,4.213
2012/11/05,1.8,5.039,4.211
2012/11/06,2.2,4.9,4.198
2012/11/07,0.1,4.744,4.155
2012/11/08,0.0,4.718,3.377
2012/11/09,3.0,5.007,3.263
2012/11/10,0.1,5.3210000000000015,3.758
2012/11/11,0.0,5.385,3.09
2012/11/12,0.4,5.437,2.785
2012/11/13,0.0,5.739,2.677
2012/11/14,0.0,5.955,2.483
2012/11/15,0.1,6.145,2.344
2012/11/16,7.3,6.082000000000002,2.405
2012/11/17,0.1,5.9460000000000015,5.0
2012/11/18,2.1,5.734,3.623
2012/11/19,1.2,5.092,4.015
2012/11/20,7.1,5.3679999999999986,3.786
2012/11/21,10.1,5.175,29.72
2012/11/22,7.8,4.8260000000000005,15.56
2012/11/23,0.3,5.085,11.48
2012/11/24,32.6,5.155,23.73
2012/11/25,21.2,5.245,88.38
2012/11/26,36.2,5.466,127.5
2012/11/27,15.7,5.358,62.54
2012/11/28,13.1,5.46,59.0
2012/11/29,0.1,5.478,26.81
2012/11/30,2.0,5.533,11.46
2012/12/01,2.2,5.421,12.21
2012/12/02,2.7,5.371,7.818
2012/12/03,0.9,5.245,8.3
2012/12/04,2.5,5.118,7.558
2012/12/05,4.8,4.98,6.93
2012/12/06,15.5,4.732,8.523
2012/12/07,4.9,4.783,43.16
2012/12/08,0.1,4.8210000000000015,17.72
2012/12/09,5.5,5.148,15.75
2012/12/10,4.0,5.216,13.95
2012/12/11,1.2,5.2860000000000005,11.37
2012/12/12,0.1,5.643,7.557
2012/12/13,0.2,5.832999999999998,5.672000000000001
2012/12/15,0.4,6.073,16.82
2012/12/16,1.1,6.091,8.208
2012/12/17,4.1,5.977,6.99
2012/12/18,0.5,5.4510000000000005,8.979
2012/12/19,6.5,5.093,6.575
2012/12/20,18.2,4.754,29.55
2012/12/21,3.7,4.725,35.77
2012/12/22,11.2,4.323,26.69
2012/12/23,0.0,4.666,18.77
2012/12/24,1.4,4.949,9.342
2012/12/25,0.8,5.254,7.678
2012/12/26,5.8,5.384,7.257999999999999
2012/12/27,6.4,5.4270000000000005,10.34
2012/12/28,3.4,5.019,15.48
2012/12/29,11.7,6.082999999999998,26.16
2012/12/30,1.2,5.649,15.19
2012/12/31,1.9,5.73,10.41
2013/01/01,0.7,5.779,7.345
2013/01/02,2.7,5.3039999999999985,7.343999999999999
2013/01/03,0.9,5.362,6.558
2013/01/04,0.0,5.216,5.487
2013/01/05,0.0,4.88,4.7780000000000005
2013/01/06,0.0,4.838,4.322
2013/01/07,4.8,4.933,4.448
2013/01/08,3.4,4.937,7.6579999999999995
2013/01/09,0.0,5.4289999999999985,6.562
2013/01/10,3.9,5.49,5.625
2013/01/11,0.1,5.7429999999999986,7.285
2013/01/12,1.1,5.854,5.432
2013/01/13,0.8,5.91,4.507
2013/01/14,7.1,5.93,4.316
2013/01/15,2.4,5.836,4.162
2013/01/16,0.2,5.694,3.327
2013/01/18,5.1,4.994,3.5869999999999997
2013/01/19,2.9,4.888,3.589
2013/01/22,3.1,4.144,4.632
2013/01/23,0.9,4.6530000000000005,4.388999999999999
2013/01/24,0.7,4.86,4.223
2013/01/25,4.8,4.901,4.053
2013/01/26,6.8,5.54,10.11
2013/01/27,1.6,5.564,62.49
2013/01/28,9.6,5.7879999999999985,56.99
2013/01/29,2.1,5.981,50.98
2013/01/30,1.7,6.016,19.79
2013/01/31,0.0,5.792999999999998,9.861
2013/02/01,4.1,5.988,7.462000000000001
2013/02/02,2.7,5.47,7.749
2013/02/03,0.2,5.38,7.156000000000001
2013/02/04,1.4,5.238,6.3
2013/02/05,4.8,5.0139999999999985,5.593999999999999
2013/02/06,6.5,5.045,11.65
2013/02/07,1.1,5.059,8.123
2013/02/08,2.4,5.3,8.506
2013/02/09,0.1,5.529,7.21
2013/02/10,2.5,5.629,6.652
2013/02/11,0.1,5.8260000000000005,6.067
2013/02/12,0.0,5.766,4.685
2013/02/13,10.4,5.314,4.244
2013/02/14,0.1,5.6389999999999985,15.64
2013/02/15,0.0,5.269,12.78
2013/02/16,0.0,5.062,7.353
2013/02/17,0.1,4.767,5.4479999999999995
2013/02/18,0.0,4.527,4.579
2013/02/19,0.3,4.425,4.055
2013/02/20,0.0,4.194,3.859
2013/02/21,0.0,4.484,3.455
2013/02/22,1.0,4.801,3.17
2013/02/23,2.2,5.026,3.2060000000000004
2013/02/24,1.0,5.297999999999999,3.141
2013/02/25,0.5,5.369,3.323
2013/02/26,0.1,5.51,3.2889999999999997
2013/02/27,0.0,5.658,2.9130000000000003
2013/02/28,0.1,5.6960000000000015,2.727
2013/03/01,0.1,5.52,2.6860000000000004
2013/03/02,0.0,5.61,2.496
2013/03/03,0.0,5.229,2.394
2013/03/04,0.0,5.146,2.3040000000000003
2013/03/05,0.0,4.936,2.256
2013/03/06,0.5,4.725,2.217
2013/03/07,0.3,4.659,2.252
2013/03/08,6.8,4.901,2.325
2013/03/09,4.1,5.2639999999999985,7.492000000000001
2013/03/10,0.3,5.5120000000000005,4.955
2013/03/11,1.9,5.7570000000000014,2.992
2013/03/12,5.4,5.959,2.9210000000000003
2013/03/13,12.8,5.89,3.889
2013/03/14,0.9,5.751,4.303
2013/03/15,4.3,5.587999999999999,20.03
2013/03/16,3.2,5.36,22.32
2013/03/17,22.6,5.0280000000000005,29.54
2013/03/18,2.1,4.7410000000000005,41.03
2013/03/19,3.2,4.592,12.05
2013/03/20,0.2,4.277,9.005
2013/03/21,0.1,4.257,6.452000000000001
2013/03/22,0.0,4.112,5.172000000000001
2013/03/23,0.0,4.425,4.13
2013/03/24,0.0,4.8039999999999985,3.529
2013/03/25,0.6,5.1770000000000005,3.24
2013/03/26,0.9,5.478,3.093
2013/03/27,0.6,5.6960000000000015,2.9989999999999997
2013/03/28,0.2,5.809,2.9339999999999997
2013/03/29,0.1,5.93,2.842
2013/03/30,0.0,5.886,2.654
2013/03/31,0.0,5.705,2.5269999999999997
2013/04/01,0.2,5.5310000000000015,2.405
2013/04/02,0.0,5.314,2.309
2013/04/03,0.0,5.027,2.275
2013/04/04,0.0,4.8039999999999985,2.423
2013/04/05,0.0,4.827,2.364
2013/04/06,0.0,4.909,2.29
2013/04/07,0.2,5.244,2.173
2013/04/08,0.0,5.4460000000000015,2.094
2013/04/09,0.0,5.731,1.984
2013/04/10,0.0,5.678,1.925
2013/04/11,0.7,5.734,1.881
2013/04/12,0.0,5.728,1.879
2013/04/13,0.6,5.502999999999999,1.847
2013/04/14,0.3,5.425,1.764
2013/04/15,0.1,5.4689999999999985,1.639
2013/04/16,1.0,4.458,1.4869999999999999
2013/04/17,0.2,5.1080000000000005,1.446
2013/04/18,2.3,4.713,1.435
2013/04/19,0.0,4.427,1.445
2013/04/20,0.0,4.378,1.369
2013/04/21,0.0,4.593,1.308
2013/04/22,0.0,4.8210000000000015,1.2919999999999998
2013/04/23,0.0,5.396,1.27
2013/04/24,1.4,5.499,1.263
2013/04/25,1.1,5.676,1.296
2013/04/26,6.5,5.791,1.319
2013/04/27,0.8,5.738,1.696
2013/04/28,0.0,5.83,1.679
2013/04/29,0.0,5.747999999999998,1.368
2013/04/30,0.0,5.573,1.219
2013/05/01,0.0,5.239,1.171
2013/05/02,0.0,4.997,1.137
2013/05/03,0.2,4.772,1.0959999999999999
2013/05/04,0.0,5.015,1.085
2013/05/05,0.0,4.944,1.083
2013/05/06,0.0,5.125,1.053
2013/05/07,0.0,5.229,1.031
2013/05/08,0.1,5.432,1.024
2013/05/09,9.4,5.527,1.0979999999999999
2013/05/10,1.3,5.558,1.489
2013/05/11,2.7,5.425,1.278
2013/05/12,2.3,5.507999999999999,1.311
2013/05/13,0.4,5.395,1.258
2013/05/14,14.7,5.22,1.286
2013/05/15,3.9,5.211,6.172000000000001
2013/05/16,1.1,4.86,3.489
2013/05/17,24.0,4.873,2.372
2013/05/18,1.8,4.625,27.52
2013/05/19,0.5,4.517,6.617999999999999
2013/05/20,1.0,4.717,3.653
2013/05/21,0.0,4.891,2.9819999999999998
2013/05/22,5.2,5.1770000000000005,2.469
2013/05/23,10.8,5.747000000000001,3.489
2013/06/02,0.0,4.879,3.525
2013/06/03,0.0,4.813,2.8
2013/06/04,0.1,4.7810000000000015,2.3930000000000002
2013/06/05,0.0,4.984,2.197
2013/06/06,0.0,4.995,2.0380000000000003
2013/06/07,0.0,5.084,1.8330000000000002
2013/06/08,0.0,5.1789999999999985,1.706
2013/06/09,0.0,5.292000000000002,1.64
2013/06/10,0.0,5.353,1.569
2013/06/11,0.9,5.3679999999999986,1.5119999999999998
2013/06/12,1.9,5.374,1.517
2013/06/13,3.9,5.319,1.867
2013/06/14,4.5,5.255,1.768
2013/06/15,3.7,5.046,1.699
2013/06/16,0.0,4.957,1.695
2013/06/17,0.0,4.782,1.453
2013/06/18,0.0,4.771,1.328
2013/06/19,0.0,4.859,1.247
2013/06/20,6.0,5.022,1.246
2013/06/21,1.9,5.285,1.43
2013/06/22,6.1,5.511,1.37
2013/06/23,16.3,5.831,6.484
2013/06/24,0.6,5.792999999999998,5.112
2013/06/25,0.0,5.865,2.509
2013/06/26,0.0,5.845,1.7690000000000001
2013/06/27,2.2,5.901,1.514
2013/06/28,6.4,5.7010000000000005,1.925
2013/06/29,0.0,5.582999999999998,2.217
2013/06/30,0.0,5.181,1.5859999999999999
2013/07/01,0.5,5.1610000000000005,1.337
2013/07/02,2.9,4.779,1.281
2013/07/03,0.0,4.953,1.318
2013/07/04,0.0,4.7639999999999985,1.2409999999999999
2013/07/05,0.0,5.095,1.122
2013/07/06,0.0,4.954,1.044
2013/07/07,0.0,5.249,0.9790000000000001
2013/07/08,0.0,5.157,0.95
2013/07/09,0.0,5.3039999999999985,0.9540000000000001
2013/07/10,0.0,5.414,0.9059999999999999
2013/07/11,0.0,5.395,0.919
2013/07/12,0.0,5.371,0.9420000000000001
2013/07/13,0.0,5.316,0.879
2013/07/14,0.0,5.228,0.843
2013/07/15,0.0,5.174,0.804
2013/07/16,0.0,4.963,0.772
2013/07/17,0.0,4.888,0.77
2013/07/18,0.0,4.84,0.778
2013/07/19,0.0,4.921,0.782
2013/07/20,0.0,5.101,0.789
2013/07/21,0.0,5.449,0.7859999999999999
2013/07/22,0.1,5.682,0.7879999999999999
2013/07/23,1.7,5.85,0.765
2013/07/24,0.5,6.04,0.764
2013/07/25,0.8,6.165,0.7659999999999999
2013/07/26,0.0,6.063,0.733
2013/07/27,14.5,5.922999999999999,0.828
2013/07/28,0.9,5.702000000000001,1.5019999999999998
2013/07/29,3.5,5.4,1.083
2013/07/30,1.6,5.063,0.966
2013/07/31,4.0,4.777,0.855
2013/08/01,0.0,4.6,0.8759999999999999
2013/08/02,13.8,4.649,1.7409999999999999
2013/08/03,0.0,4.928,1.421
2013/08/04,6.4,5.065,1.01
2013/08/05,1.9,5.2810000000000015,1.188
2013/08/06,0.0,5.478,1.199
2013/08/07,0.0,5.475,0.934
2013/08/08,0.2,5.558,0.8059999999999999
2013/08/09,0.0,5.624,0.758
2013/08/10,0.7,5.6720000000000015,0.728
2013/08/11,0.9,5.497999999999998,0.716
2013/08/12,1.4,5.545,0.731
2013/08/13,0.0,5.3210000000000015,0.687
2013/08/14,5.6,5.073,0.674
2013/08/15,2.2,4.893,0.758
2013/08/16,0.0,4.935,0.7659999999999999
2013/08/17,6.0,4.921,0.727
2013/08/18,0.0,5.495,0.826
2013/08/19,0.0,5.565,0.7559999999999999
2013/08/20,0.0,5.697,0.6859999999999999
2013/08/21,0.0,5.875,0.6729999999999999
2013/08/22,0.0,6.114,0.6659999999999999
2013/08/23,18.8,6.085,0.691
2013/08/24,3.5,6.087999999999999,2.9360000000000004
2013/08/25,0.0,5.879,1.77
2013/08/26,0.1,5.502999999999999,1.202
2013/08/27,0.0,5.2170000000000005,0.912
2013/08/28,0.0,4.863,0.79
2013/08/29,0.0,4.6160000000000005,0.75
2013/08/30,0.0,4.718,0.727
2013/08/31,0.0,4.723,0.665
2013/09/01,0.0,4.69,0.624
2013/09/02,0.0,4.994,0.635
2013/09/03,0.0,5.138,0.624
2013/09/04,0.0,5.4129999999999985,0.611
2013/09/05,1.9,5.624,0.5870000000000001
2013/09/06,37.8,5.898,22.94
2013/09/07,0.2,5.7970000000000015,7.051
2013/09/08,0.0,5.649,2.411
2013/09/09,7.4,5.722,1.722
2013/09/10,3.9,5.83,3.0210000000000004
2013/09/11,2.6,5.404,2.278
2013/09/12,2.8,5.142,1.943
2013/09/13,2.1,4.999,1.8719999999999999
2013/09/14,0.3,4.859,1.911
2013/09/15,2.7,5.449,1.546
2013/09/16,0.0,5.5870000000000015,1.591
2013/09/17,0.7,5.525,1.308
2013/09/18,1.0,5.872000000000001,1.188
2013/09/19,1.7,6.046,1.119
2013/09/20,0.0,6.17,1.1179999999999999
2013/09/21,0.0,6.0139999999999985,1.0190000000000001
2013/09/22,0.0,5.8660000000000005,0.95
2013/09/23,0.0,5.76,0.89
2013/09/24,0.0,5.457000000000002,0.883
2013/09/25,2.1,5.207999999999998,0.915
2013/09/26,0.5,4.795,0.9179999999999999
2013/09/27,0.0,4.48,0.88
2013/09/28,0.1,4.442,0.843
2013/09/29,0.0,4.516,0.7979999999999999
2013/09/30,0.0,4.54,0.785
2013/10/01,0.0,4.789,0.779
2013/10/02,0.2,4.886,0.763
2013/10/03,8.7,5.24,0.838
2013/10/04,3.1,5.646,1.399
2013/10/05,0.0,5.89,1.369
2013/10/06,0.0,5.917000000000002,1.053
2013/10/07,0.0,5.971,0.922
2013/10/08,0.0,5.865,0.845
2013/10/09,8.4,5.834,0.805
2013/10/10,4.6,5.9460000000000015,1.075
2013/10/11,3.3,5.132999999999999,1.6869999999999998
2013/10/12,6.0,4.974,1.99
2013/10/13,18.4,4.979,8.145
2013/10/14,5.8,5.113,17.69
2013/10/15,0.1,5.185,7.724
2013/10/16,11.3,5.388,9.982000000000001
2013/10/17,0.1,5.749,8.398
2013/10/18,0.9,5.792999999999998,3.97
2013/10/19,4.5,5.845,3.301
2013/10/20,0.5,5.872999999999998,4.218999999999999
2013/10/21,8.7,5.805,4.1530000000000005
2013/10/22,7.4,5.666,9.748
2013/10/23,2.1,5.659,10.24
2013/10/24,5.5,5.364,5.417000000000001
2013/10/25,8.1,4.912,12.89
2013/10/26,2.6,4.947,9.365
2013/10/27,5.3,4.731,6.1610000000000005
2013/10/28,1.7,4.853,7.779
2013/10/29,0.0,4.728,5.345
2013/10/30,0.1,4.758,3.614
2013/10/31,0.9,5.228,3.053
2013/11/01,0.3,5.5360000000000005,2.7769999999999997
2013/11/02,8.7,5.872000000000001,3.7430000000000003
2013/11/03,0.1,6.016,6.249
2013/11/04,1.9,6.2189999999999985,3.602
2013/11/05,0.4,6.1560000000000015,3.217
2013/11/06,1.4,6.1389999999999985,3.0580000000000003
2013/11/07,0.0,5.86,2.8960000000000004
2013/11/08,0.0,5.8039999999999985,2.54
2013/11/09,0.6,5.505,2.309
2013/11/10,2.4,5.167999999999998,2.1180000000000003
2013/11/11,0.4,5.331,2.253
2013/11/12,0.0,5.282,2.346
2013/11/13,0.1,5.275,2.0380000000000003
2013/11/14,0.0,5.629,1.8880000000000001
2013/11/15,0.0,5.349,1.726
2013/11/16,0.0,5.579,1.661
2013/11/17,0.6,5.73,1.6269999999999998
2013/11/18,1.8,5.799,1.719
2013/11/19,3.1,5.669,1.811
2013/11/20,19.5,5.635,10.17
2013/11/21,9.7,5.227,15.32
2013/11/22,2.8,5.059,20.67
2013/11/23,2.4,5.033,8.612
2013/11/24,1.9,4.847,6.347
2013/11/25,0.1,4.497,5.4110000000000005
2013/11/26,0.0,4.587,4.2330000000000005
2013/11/27,0.1,4.692,3.71
2013/11/28,0.1,4.628,3.283
2013/11/29,1.1,5.393,2.983
2013/11/30,0.0,5.541,2.8139999999999996
2013/12/01,0.1,5.408,2.59
2013/12/02,0.1,5.459,2.4330000000000003
2013/12/03,0.4,5.783,2.292
2013/12/04,0.1,5.941,2.17
2013/12/05,3.1,7.319,2.249
2013/12/06,0.1,6.4860000000000015,2.229
2013/12/07,0.0,5.67,2.051
2013/12/08,0.0,5.541,2.005
2013/12/09,0.0,5.385,1.9169999999999998
2013/12/10,0.0,5.1789999999999985,1.82
2013/12/11,0.1,5.118,1.7469999999999999
2013/12/12,2.0,5.055,1.694
2013/12/13,0.9,5.09,1.8430000000000002
2013/12/14,1.0,5.2620000000000005,1.975
2013/12/15,10.9,5.409,2.246
2013/12/16,0.1,5.801,9.07
2013/12/17,0.4,5.602,3.978
2013/12/18,10.3,5.7,6.814
2013/12/19,0.4,6.26,10.04
2013/12/20,1.3,5.393,4.66
2013/12/21,2.8,5.695,4.001
2013/12/22,3.1,5.557,4.606
2013/12/23,18.1,5.145,24.01
2013/12/24,0.0,4.908,22.97
2013/12/25,0.0,5.1110000000000015,7.375
2013/12/26,5.4,4.89,5.204
2013/12/27,2.8,4.846,9.822000000000001
2013/12/28,0.2,4.988,6.721
2013/12/29,2.6,5.043,4.61
2013/12/30,4.6,5.273,9.684
2013/12/31,1.6,5.523,7.377999999999999
2014/01/01,12.6,6.069,20.11
2014/01/02,4.7,6.1320000000000014,16.67
2014/01/03,2.4,6.027,13.51
2014/01/04,0.7,6.464,9.202
2014/01/05,14.3,5.877999999999999,16.66
2014/01/06,1.4,5.872999999999998,22.23
2014/01/07,0.4,5.683,9.09
2014/01/08,13.5,5.297999999999999,9.837
2014/01/09,0.5,5.001,21.94
2014/01/10,0.1,4.984,9.243
2014/01/11,0.0,4.98,6.441
2014/01/12,6.4,4.997,6.484
2014/01/13,0.4,5.2570000000000014,9.785
2014/01/14,3.6,5.285,6.41
2014/01/15,6.6,5.364,9.176
2014/01/16,1.0,5.5310000000000015,13.66
2014/01/17,0.8,5.526,8.145
2014/01/18,6.4,5.59,7.331
2014/01/19,3.6,5.16,15.68
2014/01/20,0.2,5.4510000000000005,8.564
2014/01/21,12.4,5.138,8.605
2014/01/22,2.1,4.876,25.16
2014/01/23,1.2,5.061,11.44
2014/01/24,6.7,4.675,11.11
2014/01/25,1.5,4.898,13.02
2014/01/26,10.9,4.585,25.42
2014/01/27,2.3,5.029,14.54
2014/01/28,11.0,5.078,18.02
2014/01/29,0.4,5.2879999999999985,23.17
2014/01/30,0.6,5.674,10.09
2014/01/31,13.6,5.686,28.09
2014/02/01,2.6,5.8660000000000005,18.76
2014/02/02,0.0,6.234,10.19
2014/02/03,1.6,5.884,7.305
2014/02/04,10.8,5.827000000000001,7.513999999999999
2014/02/05,9.1,5.317,30.9
2014/02/06,6.6,5.432,23.0
2014/02/07,7.9,4.925,20.36
2014/02/08,8.4,4.573,24.78
2014/02/09,0.5,4.79,21.29
2014/02/10,2.9,4.637,10.11
2014/02/11,2.8,4.845,11.45
2014/02/12,18.0,5.269,38.37
2014/02/13,1.2,5.246,22.81
2014/02/14,14.5,5.605,25.36
2014/02/15,4.8,5.688,29.86
2014/02/16,0.0,5.735,13.39
2014/02/17,2.5,5.693,9.118
2014/02/18,1.8,5.662000000000001,8.638
2014/02/19,3.2,5.562,7.5360000000000005
2014/02/20,0.7,5.2410000000000005,8.885
